        N,        T,        X,     F(x),  minimum,        P,   passed
       82, 156.8961,  -0.5948,   0.0737,   0.0737,   0.9991,     true
       83, 149.0513,  -0.6969,  -0.1554,  -0.1554,   1.0000,     true
       84, 141.5987,  -0.1216,   0.0686,   0.0686,   0.9984,     true
       85, 134.5188,  -0.5078,   0.2319,   0.2319,   0.9988,     true
       86, 127.7928,  -0.4677,   0.2803,   0.2803,   0.9996,     true
       87, 121.4032,  -0.5033,   0.2382,   0.2382,   1.0000,     true
       88, 115.3330,  -1.7028,  -0.0973,  -0.0973,   1.0000,     true
       89, 109.5664,  -1.8305,  -0.0656,  -0.0656,   0.9997,     true
       90, 104.0880,  -0.5227,   0.2094,   0.2094,   0.9974,     true
       91,  98.8836,  -1.3018,   0.0514,   0.0514,   1.0000,     true
       92,  93.9395,  -0.0808,   0.0316,   0.0316,   1.0000,     true
       93,  89.2425,  -1.4506,   0.0886,   0.0886,   0.9994,     true
       94,  84.7804,  -0.3674,   0.3167,   0.3167,   0.9973,     true
       95,  80.5413,  -1.2436,  -0.0177,  -0.0177,   1.0000,     true
       96,  76.5143,  -1.6835,  -0.0887,  -0.0887,   1.0000,     true
       97,  72.6886,  -1.7634,  -0.1031,  -0.1031,   1.0000,     true
       98,  69.0541,  -0.1522,   0.1030,   0.1030,   0.9970,     true
       99,  65.6014,  -0.2704,   0.2483,   0.2483,   0.9978,     true
      100,  62.3214,  -1.1522,  -0.1659,  -0.1659,   1.0000,     true
      101,  59.2053,  -1.6089,  -0.0345,  -0.0345,   0.9978,     true
      102,  56.2450,  -0.4812,   0.2660,   0.2660,   0.9947,     true
      103,  53.4328,  -1.9173,   0.0523,   0.0523,   1.0000,     true
      104,  50.7611,  -1.6295,  -0.0520,  -0.0520,   1.0000,     true
      105,  48.2231,  -1.6376,  -0.0585,  -0.0585,   1.0000,     true
      106,  45.8119,  -1.3934,   0.0985,   0.0985,   0.9966,     true
      107,  43.5213,  -1.4415,   0.0920,   0.0920,   1.0000,     true
      108,  41.3453,  -1.1062,  -0.2457,  -0.2457,   1.0000,     true
      109,  39.2780,  -0.2797,   0.2582,   0.2582,   0.9873,     true
      110,  37.3141,  -1.8709,  -0.0198,  -0.0198,   1.0000,     true
      111,  35.4484,  -1.1024,  -0.2521,  -0.2521,   1.0000,     true
      112,  33.6760,  -1.9374,   0.0891,   0.0891,   0.9899,     true
      113,  31.9922,  -1.5666,   0.0039,   0.0039,   1.0000,     true
      114,  30.3926,  -0.2564,   0.2326,   0.2326,   0.9925,     true
      115,  28.8729,  -0.9292,  -0.4361,  -0.4361,   1.0000,     true
      116,  27.4293,  -0.4996,   0.2433,   0.2433,   0.9755,     true
      117,  26.0578,  -0.9682,  -0.4204,  -0.4204,   1.0000,     true
      118,  24.7549,  -0.9383,  -0.4341,  -0.4341,   1.0000,     true
      119,  23.5172,  -0.2103,   0.1760,   0.1760,   0.9744,     true
      120,  22.3413,  -0.3284,   0.2994,   0.2994,   0.9945,     true
      121,  21.2243,  -0.5140,   0.2229,   0.2229,   1.0000,     true
      122,  20.1631,  -0.5949,   0.0734,   0.0734,   1.0000,     true
      123,  19.1549,  -1.8498,  -0.0459,  -0.0459,   1.0000,     true
      124,  18.1972,  -1.8546,  -0.0403,  -0.0403,   0.9997,     true
      125,  17.2873,  -0.6828,  -0.1239,  -0.1239,   1.0000,     true
      126,  16.4229,  -1.6192,  -0.0434,  -0.0434,   0.9951,     true
      127,  15.6018,  -0.8396,  -0.3985,  -0.3985,   1.0000,     true
      128,  14.8217,  -1.9602,   0.1340,   0.1340,   0.9647,     true
      129,  14.0806,  -0.5874,   0.0892,   0.0892,   1.0000,     true
      130,  13.3766,  -0.0830,   0.0333,   0.0333,   1.0000,     true
      131,  12.7078,  -0.6377,  -0.0211,  -0.0211,   1.0000,     true
      132,  12.0724,  -1.8182,  -0.0761,  -0.0761,   1.0000,     true
      133,  11.4687,  -1.7164,  -0.1015,  -0.1015,   1.0000,     true
      134,  10.8953,  -1.6210,  -0.0450,  -0.0450,   0.9948,     true
      135,  10.3505,  -1.2389,  -0.0244,  -0.0244,   0.9980,     true
      136,   9.8330,  -0.6773,  -0.1115,  -0.1115,   1.0000,     true
      137,   9.3414,  -0.3535,   0.3124,   0.3124,   0.9556,     true
      138,   8.8743,  -1.8573,  -0.0371,  -0.0371,   1.0000,     true
      139,   8.4306,  -0.9070,  -0.4365,  -0.4365,   1.0000,     true
      140,   8.0091,  -0.6671,  -0.0884,  -0.0884,   0.9575,     true
      141,   7.6086,  -0.4144,   0.3149,   0.3149,   0.9484,     true
      142,   7.2282,  -0.2469,   0.2215,   0.2215,   1.0000,     true
      143,   6.8668,  -1.6480,  -0.0663,  -0.0663,   1.0000,     true
      144,   6.5234,  -0.3506,   0.3112,   0.3112,   0.9438,     true
      145,   6.1973,  -0.3444,   0.3084,   0.3084,   1.0000,     true
      146,   5.8874,  -0.9352,  -0.4349,  -0.4349,   1.0000,     true
      147,   5.5930,  -0.1710,   0.1259,   0.1259,   0.9046,     true
      148,   5.3134,  -0.5836,   0.0972,   0.0972,   1.0000,     true
      149,   5.0477,  -0.8675,  -0.4213,  -0.4213,   1.0000,     true
      150,   4.7953,  -1.2547,  -0.0025,  -0.0025,   0.9164,     true
      151,   4.5555,  -0.3502,   0.3110,   0.3110,   0.9335,     true
      152,   4.3278,  -0.8675,  -0.4213,  -0.4213,   1.0000,     true
      153,   4.1114,  -0.2044,   0.1684,   0.1684,   0.8664,     true
      154,   3.9058,  -1.4071,   0.0988,   0.0988,   1.0000,     true
      155,   3.7105,  -0.3243,   0.2966,   0.2966,   0.9481,     true
      156,   3.5250,  -1.6127,  -0.0378,  -0.0378,   1.0000,     true
      157,   3.3487,  -1.3235,   0.0697,   0.0697,   0.9684,     true
      158,   3.1813,  -1.2578,   0.0016,   0.0016,   1.0000,     true
      159,   3.0222,  -1.0665,  -0.3099,  -0.3099,   1.0000,     true
      160,   2.8711,  -0.7330,  -0.2322,  -0.2322,   0.9733,     true
      161,   2.7276,  -1.0818,  -0.2861,  -0.2861,   1.0000,     true
      162,   2.5912,  -1.4811,   0.0728,  -0.2861,   0.8707,    false
      163,   2.4616,  -1.5565,   0.0130,  -0.2861,   0.8856,    false
      164,   2.3386,  -1.6922,  -0.0929,  -0.0929,   0.9207,     true
      165,   2.2216,  -0.5460,   0.1701,   0.1701,   0.8883,     true
      166,   2.1105,  -0.8670,  -0.4210,  -0.4210,   1.0000,     true
      167,   2.0050,  -1.2951,   0.0448,   0.0448,   0.7927,     true
      168,   1.9048,  -0.8802,  -0.4284,  -0.4284,   1.0000,     true
      169,   1.8095,  -1.3869,   0.0978,  -0.4284,   0.7477,    false
      170,   1.7191,  -0.3062,   0.2830,   0.2830,   0.6611,     true
      171,   1.6331,  -1.1226,  -0.2175,  -0.2175,   1.0000,     true
      172,   1.5514,  -1.9570,   0.1275,   0.1275,   0.8006,     true
      173,   1.4739,  -0.8032,  -0.3547,  -0.3547,   1.0000,     true
      174,   1.4002,  -0.1262,   0.0735,   0.0735,   0.7366,     true
      175,   1.3302,  -0.4717,   0.2762,   0.2762,   0.8586,     true
      176,   1.2637,  -1.8459,  -0.0502,  -0.0502,   1.0000,     true
      177,   1.2005,  -0.4422,   0.3011,   0.3011,   0.7463,     true
      178,   1.1405,  -0.1955,   0.1571,   0.1571,   1.0000,     true
      179,   1.0834,  -1.7869,  -0.0954,  -0.0954,   1.0000,     true
      180,   1.0293,  -1.6046,  -0.0307,  -0.0307,   0.9390,     true
      181,   0.9778,  -0.5955,   0.0722,   0.0722,   0.9001,     true
      182,   0.9289,  -1.8921,   0.0107,   0.0107,   1.0000,     true
      183,   0.8825,  -1.7919,  -0.0931,  -0.0931,   1.0000,     true
      184,   0.8383,  -0.7251,  -0.2160,  -0.2160,   1.0000,     true
      185,   0.7964,  -1.5121,   0.0509,  -0.2160,   0.7152,    false
      186,   0.7566,  -1.7041,  -0.0978,  -0.0978,   0.8553,     true
      187,   0.7188,  -1.8780,  -0.0101,  -0.0101,   0.8851,     true
      188,   0.6828,  -1.7966,  -0.0906,  -0.0906,   1.0000,     true
      189,   0.6487,  -1.1267,  -0.2105,  -0.2105,   1.0000,     true
      190,   0.6163,  -0.1407,   0.0895,  -0.2105,   0.6146,    false
      191,   0.5854,  -1.2063,  -0.0741,  -0.0741,   0.7922,     true
      192,   0.5562,  -0.4845,   0.2622,  -0.0741,   0.5462,    false
      193,   0.5284,  -1.9844,   0.1845,  -0.0741,   0.6129,    false
      194,   0.5019,  -0.2845,   0.2630,   0.2630,   0.5109,     true
      195,   0.4768,  -0.8793,  -0.4280,  -0.4280,   1.0000,     true
      196,   0.4530,  -0.2116,   0.1776,  -0.4280,   0.2627,    false
      197,   0.4304,  -0.4641,   0.2837,  -0.4280,   0.1913,    false
      198,   0.4088,  -0.7227,  -0.2108,  -0.2108,   0.5879,     true
      199,   0.3884,  -1.4189,   0.0976,  -0.2108,   0.4520,    false
      200,   0.3690,  -1.8943,   0.0141,   0.0141,   0.5435,     true
      201,   0.3505,  -1.6712,  -0.0819,  -0.0819,   1.0000,     true
      202,   0.3330,  -0.2173,   0.1849,   0.1849,   0.4489,     true
      203,   0.3164,  -0.4908,   0.2546,   0.2546,   0.8023,     true
      204,   0.3005,  -1.4338,   0.0944,   0.0944,   1.0000,     true
      205,   0.2855,  -1.9932,   0.2035,   0.2035,   0.6824,     true
      206,   0.2712,  -0.8603,  -0.4164,  -0.4164,   1.0000,     true
      207,   0.2577,  -0.1049,   0.0520,  -0.4164,   0.1624,    false
      208,   0.2448,  -0.4767,   0.2710,   0.2710,   0.0603,     true
      209,   0.2325,  -0.3288,   0.2996,   0.2996,   0.8843,     true
      210,   0.2209,  -1.6521,  -0.0693,  -0.0693,   1.0000,     true
      211,   0.2099,  -0.4276,   0.3095,  -0.0693,   0.1645,    false
      212,   0.1994,  -0.9668,  -0.4213,  -0.4213,   1.0000,     true
      213,   0.1894,  -0.6854,  -0.1297,  -0.4213,   0.2145,    false
      214,   0.1799,  -1.6084,  -0.0341,  -0.4213,   0.1163,    false
      215,   0.1709,  -1.5562,   0.0133,  -0.4213,   0.0787,    false
      216,   0.1624,  -1.9108,   0.0412,  -0.4213,   0.0580,    false
      217,   0.1543,  -0.5970,   0.0690,  -0.4213,   0.0417,    false
      218,   0.1466,  -0.7110,  -0.1862,  -0.4213,   0.2010,    false
      219,   0.1392,  -0.3222,   0.2952,  -0.4213,   0.0058,    false
      220,   0.1323,  -0.1915,   0.1519,  -0.4213,   0.0131,    false
      221,   0.1257,  -0.2157,   0.1828,  -0.4213,   0.0082,    false
      222,   0.1194,  -1.7966,  -0.0906,  -0.4213,   0.0626,    false
      223,   0.1134,  -0.5398,   0.1810,  -0.4213,   0.0049,    false
      224,   0.1077,  -1.6207,  -0.0447,  -0.4213,   0.0303,    false
      225,   0.1023,  -0.2921,   0.2704,  -0.4213,   0.0012,    false
      226,   0.0972,  -0.5816,   0.1014,  -0.4213,   0.0046,    false
      227,   0.0924,  -1.6313,  -0.0535,  -0.4213,   0.0186,    false
      228,   0.0878,  -0.5208,   0.2124,  -0.4213,   0.0007,    false
      229,   0.0834,  -0.6131,   0.0340,  -0.4213,   0.0042,    false
      230,   0.0792,  -1.0208,  -0.3721,  -0.3721,   0.5373,     true
      231,   0.0752,  -0.7751,  -0.3110,  -0.3721,   0.4438,    false
      232,   0.0715,  -0.3810,   0.3188,  -0.3721,   0.0001,    false
      233,   0.0679,  -0.0555,   0.0152,  -0.3721,   0.0033,    false
      234,   0.0645,  -0.5657,   0.1332,  -0.3721,   0.0004,    false
      235,   0.0613,  -1.2606,   0.0051,  -0.3721,   0.0021,    false
      236,   0.0582,  -1.7352,  -0.1047,  -0.3721,   0.0101,    false
      237,   0.0553,  -1.9816,   0.1786,  -0.3721,   0.0000,    false
      238,   0.0525,  -0.9354,  -0.4348,  -0.4348,   1.0000,     true
      239,   0.0499,  -0.9434,  -0.4325,  -0.4325,   0.9550,     true
      240,   0.0474,  -1.2614,   0.0062,  -0.4325,   0.0001,    false
      241,   0.0450,  -1.9776,   0.1701,  -0.4325,   0.0000,    false
      242,   0.0428,  -0.5401,   0.1805,  -0.4325,   0.0000,    false
      243,   0.0407,  -1.2718,   0.0190,  -0.4325,   0.0000,    false
      244,   0.0386,  -1.3847,   0.0975,  -0.4325,   0.0000,    false
      245,   0.0367,  -1.8055,  -0.0852,  -0.4325,   0.0001,    false
      246,   0.0349,  -1.2728,   0.0202,  -0.4325,   0.0000,    false
      247,   0.0331,  -0.3818,   0.3189,  -0.4325,   0.0000,    false
      248,   0.0315,  -1.7280,  -0.1039,  -0.4325,   0.0000,    false
      249,   0.0299,  -0.5379,   0.1844,  -0.4325,   0.0000,    false
      250,   0.0284,  -0.4801,   0.2672,  -0.4325,   0.0000,    false
      251,   0.0270,  -0.4918,   0.2534,  -0.4325,   0.0000,    false
      252,   0.0256,  -1.1596,  -0.1530,  -0.4325,   0.0000,    false
      253,   0.0243,  -1.3350,   0.0776,  -0.4325,   0.0000,    false
      254,   0.0231,  -0.6603,  -0.0729,  -0.4325,   0.0000,    false
      255,   0.0220,  -1.4118,   0.0984,  -0.4325,   0.0000,    false
      256,   0.0209,  -1.2790,   0.0275,  -0.4325,   0.0000,    false
      257,   0.0198,  -0.1013,   0.0488,  -0.4325,   0.0000,    false
      258,   0.0188,  -1.6450,  -0.0641,  -0.4325,   0.0000,    false
      259,   0.0179,  -0.9287,  -0.4361,  -0.4361,   1.0000,     true
      260,   0.0170,  -1.4971,   0.0621,  -0.4361,   0.0000,    false
      261,   0.0161,  -1.8735,  -0.0163,  -0.4361,   0.0000,    false
      262,   0.0153,  -0.2378,   0.2105,  -0.4361,   0.0000,    false
      263,   0.0146,  -1.6785,  -0.0861,  -0.4361,   0.0000,    false
      264,   0.0138,  -1.9559,   0.1254,  -0.4361,   0.0000,    false
      265,   0.0132,  -0.6702,  -0.0952,  -0.4361,   0.0000,    false
      266,   0.0125,  -0.0309,   0.0048,  -0.4361,   0.0000,    false
      267,   0.0119,  -0.6527,  -0.0553,  -0.4361,   0.0000,    false
      268,   0.0113,  -1.1546,  -0.1618,  -0.4361,   0.0000,    false
      269,   0.0107,  -0.1954,   0.1568,  -0.4361,   0.0000,    false
      270,   0.0102,  -1.2546,  -0.0028,  -0.4361,   0.0000,    false
